accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
37.177 37.174 4.630386 -2.705448 8.1163435
37.199 37.195 4.606444 -2.8107927 7.8529816
37.219 37.215 4.6782703 -3.0071173 7.8912888
37.237 37.235 4.7261543 -3.3854012 7.8529816
37.258 37.255 4.711789 -3.6296098 7.7811556
37.278 37.275 4.663905 -3.7732618 7.599196
37.299 37.295 4.6016555 -3.7301662 7.369353
37.320 37.316 4.4819455 -3.8067808 7.3789296
37.339 37.336 4.55856 -3.7924154 7.374141
37.359 37.356 4.510676 -3.7349546 7.2687964
37.379 37.376 4.4005427 -3.5769374 7.216124
37.399 37.396 4.5058875 -3.5434184 7.417237
37.421 37.416 4.620809 -3.6008794 7.824251
37.441 37.436 4.6830587 -3.6056678 8.135497
37.459 37.457 4.735731 -3.5913026 8.202535
37.480 37.477 4.721366 -3.6008794 8.317456
37.506 37.497 4.596867 -3.4476504 8.054094
37.521 37.517 4.453215 -3.3901896 7.8769236
37.540 37.537 4.501099 -3.3566709 7.723695
37.561 37.558 4.5394063 -3.371036 7.8625584
37.581 37.578 4.6160207 -3.3758245 8.078036
37.602 37.598 4.6495395 -3.2561142 8.183381
37.622 37.618 4.6016555 -3.083732 8.1163435
37.641 37.638 4.4675803 -2.896984 8.010999
37.662 37.658 4.477157 -2.7868507 8.020576
37.681 37.678 4.477157 -2.7389667 7.97748
37.702 37.699 4.548983 -2.920926 8.039729
37.725 37.719 4.5633483 -3.1124623 8.058883
37.742 37.739 4.6255975 -3.2609026 7.809886
37.762 37.759 4.6399627 -3.3901896 7.7907324
37.783 37.779 4.7548847 -3.4380736 7.776367
37.802 37.799 4.7070007 -3.5051112 7.714118
37.825 37.820 4.6830587 -3.3806129 7.513005
37.842 37.840 4.663905 -3.289633 7.5944076
37.864 37.860 4.620809 -3.2992098 7.8290396
37.883 37.880 4.6830587 -3.323152 8.236053
37.903 37.900 4.783615 -3.2800562 8.6574335
37.924 37.920 4.7022123 -3.1986535 8.523358
37.943 37.941 4.525041 -2.8634653 8.255207
37.965 37.961 4.4723687 -2.6479871 8.0684595
37.984 37.981 4.43885 -2.585738 8.288726
38.004 38.001 4.453215 -2.681506 8.288726
38.025 38.021 4.453215 -2.743755 8.101978
38.049 38.041 4.477157 -2.8395233 7.8050976
38.064 38.062 4.5298295 -2.882619 7.608773
38.085 38.082 4.55856 -2.9735985 7.833828
38.104 38.102 4.596867 -3.0119057 8.063671
38.131 38.122 4.4196963 -2.896984 7.85777
38.145 38.142 4.1802764 -2.7389667 7.5800424
38.166 38.162 4.0940847 -2.705448 7.536947
38.185 38.182 4.1276035 -2.743755 7.5321584
38.206 38.203 4.3478703 -2.954445 7.699753
38.231 38.223 4.414908 -3.2848446 7.929596
38.247 38.243 4.5298295 -3.5098996 8.058883
38.270 38.263 4.5777135 -3.6631286 8.221688
38.286 38.283 4.55856 -3.787627 8.192958
38.306 38.303 4.4340615 -3.6487634 8.010999
38.329 38.324 4.3239284 -3.5769374 7.9583263
38.348 38.344 4.309563 -3.4380736 8.101978
38.367 38.364 4.3143516 -3.4237084 8.221688
38.387 38.384 4.2760444 -3.4045548 8.341399
38.407 38.404 4.1802764 -3.4045548 8.264784
38.432 38.425 4.1706996 -3.371036 8.307879
38.449 38.445 4.1946416 -3.4284968 8.475474
38.468 38.465 4.256891 -3.347094 8.355764
38.488 38.485 4.2664676 -3.2704794 8.346188
38.508 38.505 4.0940847 -3.193865 7.9726915
38.528 38.525 4.0174704 -3.2848446 8.049306
38.549 38.545 4.0462008 -3.2273839 8.231265
38.569 38.565 3.9791632 -3.241749 8.360553
38.591 38.586 3.9743748 -3.1842883 8.39886
38.609 38.606 3.940856 -3.2130187 8.42759
38.628 38.626 4.027047 -3.2369606 8.566454
38.656 38.646 4.10845 -3.3039982 8.643068
38.669 38.666 4.0940847 -3.1651347 8.336611
38.691 38.687 4.0222588 -3.1890767 7.9726915
38.710 38.707 3.9743748 -3.2082303 7.843405
38.730 38.727 4.003105 -3.3183637 7.85777
38.750 38.747 4.0653543 -3.3566709 7.9966335
38.770 38.767 4.0557775 -3.347094 8.078036
38.792 38.787 3.9312792 -3.2704794 8.106767
38.810 38.807 3.9025488 -3.1651347 8.121132
38.831 38.828 3.8881836 -3.169923 8.226477
38.851 38.848 3.9935284 -3.2225955 8.528147
38.873 38.868 3.9600096 -3.2609026 8.475474
38.893 38.888 3.964798 -3.2513258 8.307879
38.911 38.908 4.003105 -3.2800562 8.159439
38.931 38.928 3.9743748 -3.2992098 7.896077
38.959 38.949 4.003105 -3.2321723 7.7667904
38.973 38.969 4.146757 -3.3518825 7.9583263
38.992 38.989 4.19943 -3.4380736 8.020576
39.013 39.009 4.185065 -3.6583402 8.169016
39.032 39.029 4.247314 -3.739743 8.2169
39.053 39.050 4.2042184 -3.8402996 8.154651
39.072 39.069 4.1036615 -3.8977604 8.1402855
39.093 39.090 4.1659107 -3.86903 8.207323
39.113 39.110 4.074931 -3.892972 8.336611
39.134 39.130 3.9935284 -3.6822822 8.37013
39.153 39.150 4.0557775 -3.5194764 8.42759
39.174 39.170 4.1036615 -3.394978 8.6334915
39.196 39.190 4.0797195 -3.217807 8.537724
39.213 39.211 4.003105 -3.122039 8.207323
39.234 39.231 3.8594532 -3.0502129 7.833828
39.254 39.251 3.8977604 -3.122039 7.4746976
39.275 39.271 4.1515455 -3.3039982 7.5800424
39.299 39.291 4.209007 -3.6966474 7.723695
39.314 39.312 4.3382936 -3.9312792 7.776367
39.335 39.332 4.309563 -4.0462008 7.747637
39.355 39.352 4.429273 -4.0078936 7.8050976
39.375 39.372 4.5202527 -3.8498764 7.920019
39.396 39.392 4.4963107 -3.5625722 7.8769236
39.417 39.412 4.4675803 -3.2561142 7.675811
39.435 39.433 4.510676 -3.1507695 7.690176
39.456 39.453 4.630386 -3.0071173 7.9487495
39.481 39.473 4.6351743 -3.0597897 7.9822683
39.496 39.493 4.6351743 -3.098097 7.824251
39.516 39.513 4.6686935 -3.323152 7.8050976
39.536 39.533 4.7979803 -3.4859576 7.9008656
39.556 39.553 4.8841715 -3.7493198 8.015787
39.578 39.574 4.8027687 -3.8259344 7.9343843
39.602 39.594 4.6591167 -3.9025488 7.819463
39.617 39.614 4.477157 -3.9552212 7.881712
39.637 39.634 4.4005427 -3.8307228 7.85777
39.658 39.654 4.510676 -3.7684734 7.9631147
39.677 39.674 4.3861775 -3.6056678 7.9391727
39.700 39.694 4.333505 -3.572149 7.800309
39.723 39.715 4.3143516 -3.5673606 7.642292
39.738 39.735 4.2185836 -3.5242648 7.4268136
39.758 39.755 4.2521024 -3.6343982 7.345411
39.782 39.775 4.3718123 -3.7445314 7.651869
39.799 39.795 4.7022123 -3.8738184 8.0924015
39.818 39.816 4.8698063 -3.9600096 8.441956
39.838 39.836 4.697424 -3.8738184 8.1402855
39.859 39.856 4.477157 -3.6296098 7.867347
39.880 39.876 4.4196963 -3.3806129 8.015787
39.905 39.896 4.414908 -3.2609026 8.264784
39.919 39.916 4.486734 -3.2609026 8.571242
39.940 39.937 4.5202527 -3.1507695 8.422802
39.960 39.957 4.390966 -3.169923 8.1881695
39.980 39.977 4.2664676 -3.2273839 7.7332716
40.002 39.997 4.343082 -3.3758245 7.675811
40.021 40.017 4.414908 -3.5577838 7.800309
40.041 40.037 4.4005427 -3.739743 7.73806
40.061 40.058 4.280833 -3.86903 7.493851
40.081 40.078 4.256891 -3.9552212 7.2927384
40.104 40.098 4.285621 -4.003105 7.2592196
40.121 40.118 4.4005427 -3.8786068 7.398083
40.142 40.138 4.405331 -3.7972038 7.589619
40.161 40.158 4.3047748 -3.8307228 7.929596
40.182 40.178 4.2042184 -3.8498764 8.192958
40.203 40.199 4.343082 -3.7253778 8.508993
40.223 40.219 4.4436383 -3.596091 8.710106
40.243 40.239 4.295198 -3.394978 8.346188
40.263 40.259 4.0414124 -3.2513258 7.7428484
40.282 40.279 4.1706996 -3.2513258 7.747637
40.307 40.300 4.3047748 -3.5242648 7.704541
40.325 40.319 4.3047748 -3.8115692 7.603985
40.343 40.340 4.414908 -3.964798 7.819463
40.363 40.360 4.572925 -4.1419687 7.848193
40.384 40.380 4.55856 -4.122815 7.7189064
40.411 40.400 4.1802764 -3.8833952 7.3549876
40.423 40.420 4.156334 -3.7205894 7.225701
40.443 40.441 4.060566 -3.5817258 7.3406224
40.464 40.461 4.084508 -3.5817258 7.762002
40.484 40.481 4.1132383 -3.5817258 8.00621
40.507 40.501 4.146757 -3.5051112 8.12592
40.524 40.521 4.3478703 -3.5434184 8.322245
40.548 40.541 4.510676 -3.5242648 8.422802
40.566 40.561 4.548983 -3.4572272 8.437167
40.584 40.582 4.6112323 -3.347094 8.283937
40.611 40.602 4.4484267 -3.3806129 8.1642275
40.626 40.622 4.429273 -3.3758245 8.001422
40.645 40.642 4.3957543 -3.4859576 7.7811556
40.666 40.662 4.3957543 -3.6008794 7.723695
40.686 40.682 4.390966 -3.739743 7.7907324
40.710 40.703 4.3957543 -3.892972 7.920019
40.727 40.723 4.4723687 -3.916914 8.293514
40.746 40.743 4.5154643 -3.7828386 8.221688
40.767 40.763 4.3287168 -3.5482068 7.699753
40.787 40.783 4.0414124 -3.3806129 7.40766
40.806 40.803 4.060566 -3.2848446 7.4363904
40.827 40.824 4.1802764 -3.3997664 7.7093296
40.848 40.844 4.2521024 -3.643975 8.073248
40.869 40.864 4.2664676 -3.86903 8.250419
40.887 40.884 4.5920787 -4.012682 8.384495
40.907 40.904 4.673482 -4.0174704 8.379706
40.933 40.924 4.5537715 -3.8881836 8.121132
40.948 40.945 4.2999864 -3.6870706 7.905654
40.969 40.965 4.0078936 -3.466804 7.503428
40.989 40.985 3.8115692 -3.4811692 7.3071036
41.009 41.005 3.8498764 -3.6104562 7.52737
41.030 41.025 4.0174704 -3.8546648 7.9487495
41.048 41.045 4.189853 -4.0557775 8.298303
41.069 41.066 4.2999864 -3.98874 8.494628
41.089 41.086 4.185065 -3.8067808 8.207323
41.109 41.106 4.050989 -3.4572272 7.800309
41.129 41.126 3.9935284 -3.3183637 7.8769236
41.153 41.146 4.0653543 -3.3039982 8.154651
41.172 41.166 4.2185836 -3.3854012 8.327033
41.189 41.186 4.2042184 -3.4620156 8.528147
41.209 41.207 4.19943 -3.5913026 8.461109
41.235 41.227 4.2042184 -3.6152446 8.389283
41.251 41.247 4.237737 -3.572149 8.394072
41.273 41.267 4.175488 -3.4811692 8.236053
41.291 41.287 4.232949 -3.3901896 8.37013
41.311 41.307 4.285621 -3.442862 8.580819
41.331 41.328 4.1371803 -3.3423057 8.250419
41.351 41.348 3.9073372 -3.394978 7.776367
41.371 41.368 3.8019924 -3.3854012 7.52737
41.391 41.388 3.821146 -3.6248214 7.5848308
41.411 41.408 3.9456444 -3.8881836 8.001422
41.432 41.428 4.098873 -4.036624 8.384495
41.455 41.449 4.0557775 -3.9983168 8.279149
41.477 41.469 3.9552212 -3.8115692 7.9391727
41.492 41.489 3.9312792 -3.6152446 7.943961
41.512 41.509 4.0222588 -3.5051112 8.121132
41.533 41.529 4.0892963 -3.4141316 8.293514
41.555 41.549 3.9264908 -3.4141316 8.317456
41.576 41.570 3.8738184 -3.4620156 8.212111
41.592 41.590 3.9264908 -3.5817258 8.317456
41.613 41.610 4.0701427 -3.6870706 8.303091
41.633 41.630 4.0078936 -3.7780502 8.226477
41.653 41.650 3.9935284 -3.7301662 7.8625584
41.674 41.670 4.036624 -3.6487634 7.4842744
41.695 41.690 4.027047 -3.7253778 7.4363904
41.714 41.711 4.122815 -3.8115692 7.627927
41.735 41.731 4.213795 -3.7972038 8.0924015
41.761 41.751 4.223372 -3.7493198 8.422802
41.777 41.771 4.256891 -3.5817258 8.528147
41.794 41.791 4.0892963 -3.4141316 8.307879
41.816 41.811 3.964798 -3.2513258 8.130709
41.835 41.832 3.9312792 -3.2704794 8.24563
41.855 41.852 3.9121256 -3.4476504 8.240842
41.878 41.872 4.1611223 -3.6870706 8.283937
41.895 41.892 4.357447 -3.9600096 8.350976
41.915 41.912 4.405331 -3.9935284 7.9343843
41.935 41.932 4.548983 -3.9217024 7.445967
41.956 41.953 4.7070007 -3.9121256 7.2448545
41.980 41.973 4.865018 -3.9073372 7.1826053
41.996 41.993 5.023035 -3.8402996 7.2544312
42.017 42.013 5.080496 -3.9456444 7.455544
42.036 42.033 5.161899 -3.9456444 7.7811556
42.056 42.053 5.0613422 -3.8355112 7.8769236
42.079 42.074 4.8362875 -3.8115692 7.762002
42.097 42.094 4.687847 -3.6966474 7.680599
42.118 42.114 4.6160207 -3.6870706 7.675811
42.138 42.134 4.4819455 -3.7349546 7.728483
42.157 42.154 4.3478703 -3.8259344 7.8769236
42.178 42.174 4.4723687 -3.7972038 8.087613
42.197 42.195 4.5394063 -3.667917 7.896077
42.219 42.215 4.477157 -3.643975 7.651869
42.238 42.235 4.453215 -3.572149 7.560889
42.258 42.255 4.5202527 -3.5913026 7.771579
42.280 42.275 4.405331 -3.6727054 8.039729
42.303 42.295 4.4675803 -3.691859 8.331821
42.319 42.315 4.5154643 -3.7014358 8.508993
42.339 42.336 4.5394063 -3.6535518 8.274361
42.359 42.356 4.4005427 -3.4524388 7.714118
42.382 42.376 4.256891 -3.4859576 7.3549876
42.399 42.396 4.189853 -3.5098996 7.216124
42.420 42.416 4.189853 -3.7253778 7.28795
42.439 42.436 4.2904096 -3.9552212 7.503428
42.460 42.457 4.4340615 -4.189853 7.632715
42.482 42.477 4.6399627 -4.343082 7.7572136
42.500 42.497 4.429273 -4.189853 7.8912888
42.522 42.517 4.620809 -4.084508 7.9152308
42.540 42.537 4.55856 -3.9504328 8.121132
42.560 42.557 4.5872903 -3.763685 8.030152
42.582 42.578 4.381389 -3.5865142 7.867347
42.603 42.598 4.2521024 -3.5769374 7.7189064
42.622 42.618 4.256891 -3.6487634 7.6135616
42.642 42.638 4.2281604 -3.7828386 7.369353
42.661 42.658 4.280833 -3.8642416 7.0964136
42.686 42.678 4.2904096 -4.1132383 7.273585
42.703 42.699 4.4436383 -4.19943 7.4603324
42.722 42.719 4.4675803 -4.1659107 7.441179
42.742 42.739 4.4580035 -4.122815 7.350199
42.762 42.759 4.5154643 -4.1371803 7.6375036
42.782 42.779 4.4915223 -3.964798 7.8865004
42.804 42.799 4.309563 -3.787627 7.9391727
42.823 42.820 4.295198 -3.7349546 7.97748
42.845 42.840 4.414908 -3.6343982 8.1402855
42.863 42.860 4.414908 -3.6248214 8.1642275
42.883 42.880 4.5681367 -3.7588966 8.312668
42.908 42.900 4.4340615 -3.739743 8.470686
42.924 42.920 4.4244847 -3.8402996 8.322245
42.944 42.941 4.381389 -3.940856 8.207323
42.964 42.961 4.3239284 -3.9504328 7.9822683
42.984 42.981 4.4244847 -3.940856 7.723695
43.006 43.001 4.357447 -3.9121256 7.896077
43.024 43.021 4.477157 -4.0222588 8.121132
43.047 43.041 4.548983 -3.8259344 8.145074
43.065 43.061 4.256891 -3.7924154 7.905654
43.084 43.082 4.1371803 -3.6870706 7.771579
43.105 43.102 4.19943 -3.5003228 7.642292
43.127 43.122 4.2521024 -3.6152446 7.61835
43.147 43.142 4.247314 -3.7205894 7.642292
43.165 43.162 4.367024 -3.8067808 7.752425
43.185 43.182 4.333505 -3.845088 7.560889
43.206 43.203 4.343082 -3.8833952 7.6231384
43.227 43.223 4.4101195 -3.8259344 7.8769236
43.246 43.243 4.3478703 -3.7732618 7.97748
43.266 43.263 4.3143516 -3.6870706 7.9966335
43.287 43.283 4.1515455 -3.620033 8.020576
43.307 43.303 4.0701427 -3.7349546 7.8865004
43.326 43.323 4.0462008 -3.6966474 7.8912888
43.347 43.344 4.1132383 -3.821146 7.9870567
43.368 43.364 4.0318356 -3.9121256 8.010999
43.387 43.384 4.1515455 -3.9121256 7.85777
43.408 43.404 4.185065 -3.940856 7.599196
43.430 43.424 4.132392 -4.003105 7.795521
43.449 43.444 4.1419687 -4.027047 8.049306
43.468 43.465 4.084508 -4.0318356 8.0924015
43.488 43.485 4.027047 -4.1611223 7.9726915
43.508 43.505 4.036624 -4.1371803 7.8625584
43.529 43.525 4.2281604 -4.209007 8.073248
43.551 43.545 4.223372 -4.0797195 8.1163435
43.568 43.565 4.213795 -4.003105 8.130709
43.590 43.586 4.1419687 -3.7541082 8.0445175
43.610 43.606 3.9504328 -3.4811692 7.795521
43.629 43.626 3.8115692 -3.3758245 7.7189064
43.653 43.646 3.8355112 -3.3423057 8.087613
43.673 43.666 3.9983168 -3.3997664 8.307879
43.690 43.686 4.0557775 -3.5577838 8.485051
43.710 43.707 3.821146 -3.7780502 8.422802
43.734 43.727 3.8833952 -3.7924154 8.034941
43.751 43.747 3.9264908 -3.8067808 7.9966335
43.770 43.767 3.9695864 -3.9935284 8.063671
43.790 43.787 3.9791632 -4.012682 8.212111
43.811 43.807 3.9456444 -4.0318356 8.130709
43.832 43.828 4.003105 -4.0653543 7.9966335
43.852 43.848 3.9935284 -4.0078936 7.991845
43.871 43.868 3.7205894 -3.9504328 7.9008656
43.892 43.888 3.8115692 -4.012682 8.0684595
43.912 43.908 3.9504328 -4.0892963 8.331821
43.932 43.928 3.8594532 -4.232949 8.212111
43.955 43.949 3.9073372 -4.175488 8.1402855
43.975 43.969 4.0653543 -4.0892963 8.236053
43.993 43.989 3.7110126 -3.9360676 7.85777
44.013 44.009 3.6822822 -3.7732618 7.5704656
44.039 44.029 3.7110126 -3.7445314 7.920019
44.054 44.050 3.8594532 -3.8977604 8.355764
44.072 44.070 3.9360676 -3.940856 8.513782
44.093 44.090 3.821146 -3.7014358 8.145074
44.113 44.110 3.7541082 -3.5769374 7.953538
44.135 44.130 3.7445314 -3.5625722 8.030152
44.156 44.150 3.8402996 -3.5769374 8.121132
44.174 44.170 3.9600096 -3.6774938 8.058883
44.196 44.191 4.0557775 -3.6727054 8.058883
44.215 44.211 3.9504328 -3.6343982 7.991845
44.234 44.231 4.0222588 -3.9217024 8.197746
44.255 44.251 4.0222588 -3.9456444 8.087613
44.275 44.271 4.0318356 -3.9839516 8.178593
44.296 44.291 4.2760444 -4.1276035 8.001422
44.315 44.312 4.003105 -4.0174704 8.0924015
44.334 44.332 3.98874 -3.9456444 8.054094
44.361 44.352 3.940856 -3.7972038 7.9343843
44.375 44.372 3.9695864 -3.6343982 7.9631147
44.395 44.392 3.8881836 -3.5577838 7.97748
44.415 44.412 3.7828386 -3.490746 7.943961
44.436 44.432 3.6583402 -3.3854012 7.833828
44.462 44.453 3.6583402 -3.3758245 7.929596
44.476 44.473 3.9073372 -3.5577838 8.207323
44.499 44.493 4.0174704 -3.7541082 8.403648
44.517 44.513 3.9552212 -3.821146 8.12592
44.536 44.533 3.9695864 -3.821146 7.9822683
44.559 44.553 4.074931 -3.9121256 8.207323
44.580 44.573 4.1515455 -3.8833952 8.1402855
44.597 44.594 3.86903 -3.8546648 8.121132
44.618 44.614 3.8546648 -3.7972038 8.054094
44.637 44.634 3.8546648 -3.7924154 8.183381
44.662 44.654 3.8355112 -3.7780502 8.24563
44.679 44.674 3.8833952 -3.7062242 8.231265
44.697 44.695 4.0653543 -3.7301662 8.48984
44.718 44.714 4.012682 -3.821146 8.355764
44.738 44.735 3.86903 -3.821146 8.025364
44.762 44.755 3.892972 -3.845088 8.154651
44.780 44.775 4.10845 -3.7828386 8.178593
44.802 44.795 4.0557775 -3.7014358 8.394072
44.821 44.816 3.9791632 -3.5051112 8.307879
44.839 44.836 3.940856 -3.3566709 8.42759
44.859 44.856 3.9504328 -3.2082303 8.312668
44.883 44.876 3.8355112 -3.0885203 8.2169
44.901 44.896 3.7972038 -3.0310593 8.528147
44.920 44.916 3.9121256 -3.0310593 8.456321
44.941 44.936 3.8259344 -3.0262709 8.283937
44.960 44.957 3.8786068 -3.1124623 8.250419
44.980 44.977 4.0797195 -3.1986535 8.355764
45.000 44.997 4.175488 -3.1603463 8.283937
45.021 45.017 4.050989 -3.040636 8.279149
45.041 45.037 3.9935284 -2.8299465 7.953538
45.060 45.057 3.9360676 -2.6384103 8.034941
45.082 45.078 3.9791632 -2.6479871 8.250419
45.103 45.098 4.0892963 -2.705448 8.374918
45.121 45.118 4.0078936 -2.6623523 8.451532
45.141 45.138 3.8642416 -2.705448 8.279149
45.161 45.158 3.8594532 -2.8395233 8.106767
45.189 45.178 3.8881836 -2.992752 8.034941
45.203 45.198 4.084508 -3.2273839 8.00621
45.225 45.219 4.185065 -3.4763808 8.1642275
45.242 45.239 4.1419687 -3.7780502 8.034941
45.269 45.259 4.1132383 -3.7062242 7.8769236
45.283 45.279 4.012682 -3.787627 7.7667904
45.302 45.299 4.0940847 -3.8115692 8.058883
45.328 45.320 4.012682 -3.6391866 8.456321
45.345 45.340 3.9935284 -3.6152446 8.264784
45.363 45.360 3.9312792 -3.3997664 8.432379
45.385 45.380 4.0462008 -3.2082303 8.580819
45.407 45.400 4.0797195 -3.145981 8.590396
45.424 45.420 4.0557775 -3.145981 8.6574335
45.443 45.440 4.0174704 -3.2321723 8.475474
45.464 45.461 3.9552212 -3.2130187 8.183381
45.491 45.481 3.9839516 -3.347094 8.178593
45.506 45.501 4.0940847 -3.6822822 8.360553
45.528 45.521 4.309563 -3.691859 8.595184
45.545 45.541 4.232949 -3.6774938 8.537724
45.565 45.561 4.1611223 -3.6535518 8.389283
45.585 45.582 4.132392 -3.3854012 8.269572
45.605 45.602 3.9695864 -3.2082303 8.283937
45.627 45.622 3.9264908 -3.217807 8.360553
45.647 45.642 3.8881836 -3.122039 8.360553
45.665 45.662 3.98874 -3.1747115 8.307879
45.688 45.682 3.787627 -3.169923 8.135497
45.707 45.702 3.916914 -3.193865 8.106767
45.729 45.723 4.0462008 -3.2082303 8.058883
45.746 45.743 3.940856 -3.2944214 7.9391727
45.766 45.763 4.027047 -3.2704794 7.9008656
45.786 45.783 4.012682 -3.2752678 7.9631147
45.807 45.803 3.9839516 -3.2369606 7.8625584
45.828 45.823 3.9360676 -3.2225955 8.001422
45.847 45.844 4.0078936 -3.2465374 8.255207
45.867 45.864 4.0940847 -3.1794999 8.595184
45.887 45.884 4.098873 -3.2034419 8.628703
45.907 45.904 4.0557775 -3.074155 8.384495
45.928 45.924 4.0414124 -3.0454245 8.336611
45.949 45.944 3.9695864 -3.1364043 8.173804
45.968 45.965 4.003105 -3.2609026 8.087613
45.989 45.985 4.012682 -3.3518825 8.0445175
46.012 46.005 4.0078936 -3.5577838 7.967903
46.034 46.025 4.175488 -3.5817258 8.0684595
46.049 46.045 4.0797195 -3.6391866 8.279149
46.069 46.065 4.1515455 -3.4811692 8.384495
46.089 46.086 4.232949 -3.2704794 8.528147
46.109 46.106 4.0940847 -3.064578 8.250419
46.133 46.126 3.964798 -2.9257145 8.178593
46.149 46.146 4.0174704 -2.873042 8.317456
46.171 46.166 4.1419687 -3.0693667 8.432379
46.189 46.186 4.175488 -3.3039982 8.51857
46.209 46.207 4.2425256 -3.4955344 8.432379
46.231 46.227 4.1611223 -3.6248214 8.312668
46.252 46.247 4.1515455 -3.5290532 8.106767
46.270 46.267 4.050989 -3.4811692 8.025364
46.290 46.287 3.9264908 -3.4045548 8.030152
46.311 46.307 3.8786068 -3.3279405 8.09719
46.331 46.327 3.964798 -3.2369606 8.159439
46.351 46.348 4.003105 -3.3279405 8.192958
46.371 46.368 4.027047 -3.1411927 8.422802
46.393 46.388 4.1132383 -3.0358477 8.437167
46.412 46.408 4.027047 -2.9592333 8.470686
46.435 46.428 4.012682 -2.8299465 8.552089
46.451 46.448 4.1276035 -2.7341783 8.566454
46.473 46.469 4.1659107 -2.681506 8.418014
46.492 46.489 4.060566 -2.6479871 8.1402855
46.512 46.509 3.9264908 -2.6431987 8.159439
46.533 46.529 4.1036615 -2.777274 8.264784
46.556 46.549 4.074931 -2.9400797 8.269572
46.574 46.570 4.0701427 -2.992752 8.37013
46.593 46.590 4.223372 -3.0693667 8.576031
46.613 46.610 4.237737 -3.1028855 8.6095495
46.640 46.630 4.1276035 -3.1316159 8.480263
46.654 46.650 4.0078936 -3.0071173 8.259995
46.674 46.670 3.98874 -2.9879637 8.231265
46.694 46.690 4.003105 -2.9640217 8.279149
46.714 46.711 4.0222588 -3.1507695 8.379706
46.737 46.731 4.0701427 -3.1986535 8.303091
46.755 46.751 4.232949 -3.169923 8.269572
46.775 46.771 4.237737 -3.169923 8.255207
46.795 46.791 4.1611223 -3.1316159 8.331821
46.814 46.811 4.237737 -3.0214825 8.403648
46.835 46.832 4.1419687 -2.873042 8.303091
46.858 46.852 4.0222588 -2.7964275 8.1163435
46.875 46.872 3.964798 -2.767697 8.078036
46.896 46.892 3.8402996 -2.8299465 7.9726915
46.916 46.912 3.9504328 -2.8491 8.082825
46.940 46.933 4.223372 -2.954445 8.7053175
46.958 46.953 4.2760444 -3.0454245 8.920795
46.976 46.973 4.3143516 -2.992752 8.882488
46.997 46.993 4.156334 -2.9400797 8.523358
47.016 47.013 3.9600096 -2.7820623 8.130709
47.036 47.033 3.9935284 -2.7820623 8.111555
47.057 47.053 4.0174704 -2.944868 8.2169
47.078 47.073 4.1659107 -3.1028855 8.446744
47.097 47.093 4.1371803 -3.2465374 8.322245
47.117 47.114 4.0701427 -3.2848446 8.087613
47.137 47.134 4.060566 -3.169923 8.24563
47.166 47.154 4.1371803 -2.9783869 8.346188
47.178 47.174 4.0557775 -2.930503 8.432379
47.199 47.195 4.0222588 -2.801216 8.446744
47.218 47.214 3.8738184 -2.7964275 8.346188
47.237 47.235 3.9456444 -2.858677 8.269572
47.259 47.255 4.0892963 -2.9017725 8.336611
47.278 47.275 4.2185836 -3.083732 8.590396
47.299 47.295 4.309563 -3.083732 8.714894
47.319 47.315 4.237737 -3.0502129 8.623915
47.338 47.336 4.0078936 -3.0358477 8.288726
47.359 47.356 4.0078936 -2.896984 8.183381
47.382 47.376 3.9695864 -2.930503 8.408437
47.400 47.396 3.964798 -3.0071173 8.355764
47.419 47.416 3.916914 -2.9640217 8.264784
47.439 47.436 3.940856 -2.9640217 8.293514
47.469 47.457 3.9504328 -2.873042 8.082825
47.482 47.477 4.0222588 -2.896984 8.293514
47.502 47.497 4.1611223 -2.882619 8.585608
47.520 47.517 4.1611223 -2.7102363 8.628703
47.540 47.537 3.9695864 -2.719813 8.274361
47.562 47.557 3.9791632 -2.767697 8.403648
47.581 47.578 3.9743748 -2.657564 8.355764
47.602 47.598 3.9217024 -2.7820623 8.269572
47.621 47.618 3.8977604 -2.896984 8.197746
47.641 47.638 4.0940847 -3.016694 8.37013
47.664 47.658 4.1802764 -3.1986535 8.403648
47.683 47.678 4.2185836 -3.3087866 8.307879
47.704 47.698 4.237737 -3.1651347 8.255207
47.722 47.719 4.10845 -2.9783869 8.350976
47.742 47.739 4.027047 -2.6862943 8.087613
47.762 47.759 3.8498764 -2.6671407 8.121132
47.783 47.779 3.7924154 -2.5953147 8.159439
47.806 47.799 3.8115692 -2.7006595 8.130709
47.822 47.819 3.9025488 -2.906561 8.413225
47.843 47.840 4.1611223 -3.0933087 8.700529
47.863 47.860 4.43885 -3.241749 8.916007
47.883 47.880 4.3526587 -3.1603463 8.513782
47.904 47.900 4.19943 -3.0693667 8.145074
47.924 47.920 4.060566 -2.9735985 8.09719
47.943 47.940 4.1036615 -2.8921957 8.087613
47.964 47.961 4.074931 -2.7964275 8.063671
47.989 47.981 3.8977604 -2.9400797 8.111555
48.005 48.001 4.0222588 -3.0071173 8.408437
48.024 48.021 4.0701427 -3.0214825 8.461109
48.044 48.041 4.1180267 -2.920926 8.307879
48.065 48.061 4.0797195 -2.8921957 8.341399
48.086 48.082 4.1180267 -2.777274 8.604761
48.109 48.102 4.0797195 -2.7150247 8.360553
